dis_image,ref_image,rating,noise
i10_08_4.bmp,I10.bmp,0.46725,8
i10_08_5.bmp,I10.bmp,0.36533,8
i10_09_1.bmp,I10.bmp,0.82215,9
i10_09_2.bmp,I10.bmp,0.7817,9
i10_09_3.bmp,I10.bmp,0.70814,9
i10_09_4.bmp,I10.bmp,0.51254,9
i10_09_5.bmp,I10.bmp,0.29255,9
i10_10_1.bmp,I10.bmp,0.80696,10
i10_10_2.bmp,I10.bmp,0.79941,10
i10_10_3.bmp,I10.bmp,0.71182,10
i10_10_4.bmp,I10.bmp,0.48747,10
i10_10_5.bmp,I10.bmp,0.31462,10
I10_11_1.BMP,I10.bmp,0.70446,11
i10_11_2.bmp,I10.bmp,0.60516,11
i10_11_3.bmp,I10.bmp,0.4838,11
i10_11_4.bmp,I10.bmp,0.27852,11
i10_11_5.bmp,I10.bmp,0.14263,11
i10_12_1.bmp,I10.bmp,0.6493,12
i10_12_2.bmp,I10.bmp,0.80318,12
i10_12_3.bmp,I10.bmp,0.67136,12
i10_12_4.bmp,I10.bmp,0.54651,12
i10_12_5.bmp,I10.bmp,0.35023,12
I10_13_1.BMP,I10.bmp,0.79563,13
i10_13_2.bmp,I10.bmp,0.52764,13
i10_13_3.bmp,I10.bmp,0.45592,13
i10_13_4.bmp,I10.bmp,0.35023,13
i10_13_5.bmp,I10.bmp,0.38082,13
i10_14_1.bmp,I10.bmp,0.80009,14
i10_14_2.bmp,I10.bmp,0.8479,14
i10_14_3.bmp,I10.bmp,0.76166,14
i10_14_4.bmp,I10.bmp,0.57773,14
i10_14_5.bmp,I10.bmp,0.51632,14
i10_15_1.bmp,I10.bmp,0.40685,15
i10_15_2.bmp,I10.bmp,0.42863,15
i10_15_3.bmp,I10.bmp,0.4838,15
i10_15_4.bmp,I10.bmp,0.44837,15
i10_15_5.bmp,I10.bmp,0.56471,15
i10_16_1.bmp,I10.bmp,0.84422,16
i10_16_2.bmp,I10.bmp,0.84054,16
i10_16_3.bmp,I10.bmp,0.82951,16
i10_16_4.bmp,I10.bmp,0.76544,16
i10_16_5.bmp,I10.bmp,0.70079,16
i10_17_1.bmp,I10.bmp,0.78431,17
i10_17_2.bmp,I10.bmp,0.91042,17
i10_17_3.bmp,I10.bmp,0.62037,17
i10_17_4.bmp,I10.bmp,0.90674,17
i10_17_5.bmp,I10.bmp,0.49483,17
i10_18_1.bmp,I10.bmp,0.61252,18
i10_18_2.bmp,I10.bmp,0.55,18
i10_18_3.bmp,I10.bmp,0.51322,18
i10_18_4.bmp,I10.bmp,0.48612,18
i10_18_5.bmp,I10.bmp,0.44082,18
i10_19_1.bmp,I10.bmp,0.76544,19
i10_19_2.bmp,I10.bmp,0.74279,19
i10_19_3.bmp,I10.bmp,0.63588,19
i10_19_4.bmp,I10.bmp,0.56998,19
i10_19_5.bmp,I10.bmp,0.52057,19
i10_20_1.bmp,I10.bmp,0.80376,20
i10_20_2.bmp,I10.bmp,0.73756,20
i10_20_3.bmp,I10.bmp,0.60149,20
i10_20_4.bmp,I10.bmp,0.47857,20
i10_20_5.bmp,I10.bmp,0.37615,20
i10_21_1.bmp,I10.bmp,0.75411,21
i10_21_2.bmp,I10.bmp,0.70814,21
i10_21_3.bmp,I10.bmp,0.57574,21
i10_21_4.bmp,I10.bmp,0.50586,21
i10_21_5.bmp,I10.bmp,0.32565,21
i10_22_1.bmp,I10.bmp,0.82205,22
i10_22_2.bmp,I10.bmp,0.66401,22
i10_22_3.bmp,I10.bmp,0.60874,22
i10_22_4.bmp,I10.bmp,0.54295,22
i10_22_5.bmp,I10.bmp,0.43231,22
i10_23_1.bmp,I10.bmp,0.8479,23
i10_23_2.bmp,I10.bmp,0.81847,23
i10_23_3.bmp,I10.bmp,0.61823,23
i10_23_4.bmp,I10.bmp,0.33891,23
i10_23_5.bmp,I10.bmp,0.17283,23
i10_24_1.bmp,I10.bmp,0.7486,24
i10_24_2.bmp,I10.bmp,0.6522,24
i10_24_3.bmp,I10.bmp,0.46909,24
i10_24_4.bmp,I10.bmp,0.23271,24
i10_24_5.bmp,I10.bmp,0.01807,24
I11_01_1.bmp,I11.bmp,0.75993,1
i11_01_2.bmp,I11.bmp,0.70566,1
i11_01_3.bmp,I11.bmp,0.73279,1
i11_01_4.bmp,I11.bmp,0.57994,1
i11_01_5.bmp,I11.bmp,0.51904,1
i11_02_1.bmp,I11.bmp,0.76208,2
i11_02_2.bmp,I11.bmp,0.80944,2
i11_02_3.bmp,I11.bmp,0.74614,2
i11_02_4.bmp,I11.bmp,0.71029,2
i11_02_5.bmp,I11.bmp,0.64654,2
i11_03_1.bmp,I11.bmp,0.6824,3
i11_03_2.bmp,I11.bmp,0.60099,3
i11_03_3.bmp,I11.bmp,0.51437,3
i11_03_4.bmp,I11.bmp,0.4343,3
i11_03_5.bmp,I11.bmp,0.38358,3
i11_04_1.bmp,I11.bmp,0.74989,4
i11_04_2.bmp,I11.bmp,0.77156,4
i11_04_3.bmp,I11.bmp,0.72338,4
i11_04_4.bmp,I11.bmp,0.71029,4
i11_04_5.bmp,I11.bmp,0.63588,4
i11_05_1.bmp,I11.bmp,0.82971,5
i11_05_2.bmp,I11.bmp,0.79794,5
i11_05_3.bmp,I11.bmp,0.72504,5
i11_05_4.bmp,I11.bmp,0.56685,5
i11_05_5.bmp,I11.bmp,0.4035,5
i11_06_1.bmp,I11.bmp,0.63857,6
i11_06_2.bmp,I11.bmp,0.59474,6
i11_06_3.bmp,I11.bmp,0.53509,6
i11_06_4.bmp,I11.bmp,0.47306,6
i11_06_5.bmp,I11.bmp,0.39963,6
i11_07_1.bmp,I11.bmp,0.76381,7
i11_07_2.bmp,I11.bmp,0.65371,7
i11_07_3.bmp,I11.bmp,0.61466,7
i11_07_4.bmp,I11.bmp,0.53053,7
i11_07_5.bmp,I11.bmp,0.36064,7
i11_08_1.bmp,I11.bmp,0.6742,8
i11_08_2.bmp,I11.bmp,0.62093,8
i11_08_3.bmp,I11.bmp,0.50407,8
i11_08_4.bmp,I11.bmp,0.37504,8
i11_08_5.bmp,I11.bmp,0.29991,8
i11_09_1.bmp,I11.bmp,0.79869,9
i11_09_2.bmp,I11.bmp,0.80645,9
i11_09_3.bmp,I11.bmp,0.63459,9
i11_09_4.bmp,I11.bmp,0.44334,9
i11_09_5.bmp,I11.bmp,0.24811,9
i11_10_1.bmp,I11.bmp,0.79869,10
i11_10_2.bmp,I11.bmp,0.77543,10
i11_10_3.bmp,I11.bmp,0.68638,10
i11_10_4.bmp,I11.bmp,0.46531,10
i11_10_5.bmp,I11.bmp,0.29086,10
I11_11_1.BMP,I11.bmp,0.80591,11
i11_11_2.bmp,I11.bmp,0.74387,11
i11_11_3.bmp,I11.bmp,0.6067,11
i11_11_4.bmp,I11.bmp,0.38324,11
i11_11_5.bmp,I11.bmp,0.10468,11
i11_12_1.bmp,I11.bmp,0.77005,12
i11_12_2.bmp,I11.bmp,0.82185,12
i11_12_3.bmp,I11.bmp,0.62812,12
i11_12_4.bmp,I11.bmp,0.50709,12
i11_12_5.bmp,I11.bmp,0.25608,12
I11_13_1.BMP,I11.bmp,0.55092,13
i11_13_2.bmp,I11.bmp,0.61649,13
i11_13_3.bmp,I11.bmp,0.43139,13
i11_13_4.bmp,I11.bmp,0.35967,13
i11_13_5.bmp,I11.bmp,0.29194,13
i11_14_1.bmp,I11.bmp,0.80192,14
i11_14_2.bmp,I11.bmp,0.74797,14
i11_14_3.bmp,I11.bmp,0.72504,14
i11_14_4.bmp,I11.bmp,0.7063,14
i11_14_5.bmp,I11.bmp,0.59474,14
i11_15_1.bmp,I11.bmp,0.42267,15
i11_15_2.bmp,I11.bmp,0.45131,15
i11_15_3.bmp,I11.bmp,0.46725,15
i11_15_4.bmp,I11.bmp,0.49244,15
i11_15_5.bmp,I11.bmp,0.46725,15
i11_16_1.bmp,I11.bmp,0.84134,16
i11_16_2.bmp,I11.bmp,0.8142,16
i11_16_3.bmp,I11.bmp,0.782,16
i11_16_4.bmp,I11.bmp,0.67464,16
i11_16_5.bmp,I11.bmp,0.62037,16
i11_17_1.bmp,I11.bmp,0.76768,17
i11_17_2.bmp,I11.bmp,0.93341,17
i11_17_3.bmp,I11.bmp,0.58814,17
i11_17_4.bmp,I11.bmp,0.946,17
i11_17_5.bmp,I11.bmp,0.42654,17
i11_18_1.bmp,I11.bmp,0.61865,18
i11_18_2.bmp,I11.bmp,0.57773,18
i11_18_3.bmp,I11.bmp,0.4792,18
i11_18_4.bmp,I11.bmp,0.45881,18
i11_18_5.bmp,I11.bmp,0.46918,18
i11_19_1.bmp,I11.bmp,0.77543,19
i11_19_2.bmp,I11.bmp,0.69833,19
i11_19_3.bmp,I11.bmp,0.632,19
i11_19_4.bmp,I11.bmp,0.53487,19
i11_19_5.bmp,I11.bmp,0.48469,19
i11_20_1.bmp,I11.bmp,0.82993,20
i11_20_2.bmp,I11.bmp,0.76768,20
i11_20_3.bmp,I11.bmp,0.73279,20
i11_20_4.bmp,I11.bmp,0.66646,20
i11_20_5.bmp,I11.bmp,0.48717,20
i11_21_1.bmp,I11.bmp,0.78319,21
i11_21_2.bmp,I11.bmp,0.74216,21
i11_21_3.bmp,I11.bmp,0.59711,21
i11_21_4.bmp,I11.bmp,0.51904,21
i11_21_5.bmp,I11.bmp,0.34513,21
i11_22_1.bmp,I11.bmp,0.76381,22
i11_22_2.bmp,I11.bmp,0.74055,22
i11_22_3.bmp,I11.bmp,0.66689,22
i11_22_4.bmp,I11.bmp,0.48857,22
i11_22_5.bmp,I11.bmp,0.3278,22
i11_23_1.bmp,I11.bmp,0.80645,23
i11_23_2.bmp,I11.bmp,0.80257,23
i11_23_3.bmp,I11.bmp,0.81808,23
i11_23_4.bmp,I11.bmp,0.72116,23
i11_23_5.bmp,I11.bmp,0.36064,23
i11_24_1.bmp,I11.bmp,0.8142,24
i11_24_2.bmp,I11.bmp,0.75013,24
i11_24_3.bmp,I11.bmp,0.62912,24
i11_24_4.bmp,I11.bmp,0.37914,24
i11_24_5.bmp,I11.bmp,0.0489,24
I12_01_1.bmp,I12.bmp,0.81808,1
i12_01_2.bmp,I12.bmp,0.67841,1
i12_01_3.bmp,I12.bmp,0.6522,1
i12_01_4.bmp,I12.bmp,0.55888,1
i12_01_5.bmp,I12.bmp,0.50499,1
i12_02_1.bmp,I12.bmp,0.83746,2
i12_02_2.bmp,I12.bmp,0.82195,2
i12_02_3.bmp,I12.bmp,0.75789,2
i12_02_4.bmp,I12.bmp,0.68995,2
i12_02_5.bmp,I12.bmp,0.61649,2
i12_03_1.bmp,I12.bmp,0.62037,3
i12_03_2.bmp,I12.bmp,0.56222,3
i12_03_3.bmp,I12.bmp,0.50407,3
i12_03_4.bmp,I12.bmp,0.41063,3
i12_03_5.bmp,I12.bmp,0.35401,3
i12_04_1.bmp,I12.bmp,0.8142,4
i12_04_2.bmp,I12.bmp,0.75789,4
i12_04_3.bmp,I12.bmp,0.71259,4
i12_04_4.bmp,I12.bmp,0.63975,4
i12_04_5.bmp,I12.bmp,0.50795,4
i12_05_1.bmp,I12.bmp,0.77543,5
i12_05_2.bmp,I12.bmp,0.79869,5
i12_05_3.bmp,I12.bmp,0.71259,5
i12_05_4.bmp,I12.bmp,0.58936,5
i12_05_5.bmp,I12.bmp,0.48989,5
i12_06_1.bmp,I12.bmp,0.69403,6
i12_06_2.bmp,I12.bmp,0.65597,6
i12_06_3.bmp,I12.bmp,0.60486,6
i12_06_4.bmp,I12.bmp,0.55059,6
i12_06_5.bmp,I12.bmp,0.5031,6
i12_07_1.bmp,I12.bmp,0.63857,7
i12_07_2.bmp,I12.bmp,0.59558,7
i12_07_3.bmp,I12.bmp,0.56538,7
i12_07_4.bmp,I12.bmp,0.42267,7
i12_07_5.bmp,I12.bmp,0.39951,7
i12_08_1.bmp,I12.bmp,0.85225,8
i12_08_2.bmp,I12.bmp,0.75034,8
i12_08_3.bmp,I12.bmp,0.61445,8
i12_08_4.bmp,I12.bmp,0.48234,8
i12_08_5.bmp,I12.bmp,0.36366,8
i12_09_1.bmp,I12.bmp,0.87112,9
i12_09_2.bmp,I12.bmp,0.7581,9
i12_09_3.bmp,I12.bmp,0.64465,9
i12_09_4.bmp,I12.bmp,0.45755,9
i12_09_5.bmp,I12.bmp,0.28898,9
i12_10_1.bmp,I12.bmp,0.83746,10
i12_10_2.bmp,I12.bmp,0.81073,10
i12_10_3.bmp,I12.bmp,0.69749,10
i12_10_4.bmp,I12.bmp,0.41063,10
i12_10_5.bmp,I12.bmp,0.28607,10
I12_11_1.BMP,I12.bmp,0.74055,11
i12_11_2.bmp,I12.bmp,0.63588,11
i12_11_3.bmp,I12.bmp,0.36366,11
i12_11_4.bmp,I12.bmp,0.24455,11
i12_11_5.bmp,I12.bmp,0.08224,11
i12_12_1.bmp,I12.bmp,0.75411,12
i12_12_2.bmp,I12.bmp,0.68995,12
i12_12_3.bmp,I12.bmp,0.48857,12
i12_12_4.bmp,I12.bmp,0.40685,12
i12_12_5.bmp,I12.bmp,0.40716,12
I12_13_1.BMP,I12.bmp,0.73667,13
i12_13_2.bmp,I12.bmp,0.62037,13
i12_13_3.bmp,I12.bmp,0.4295,13
i12_13_4.bmp,I12.bmp,0.37162,13
i12_13_5.bmp,I12.bmp,0.53896,13
i12_14_1.bmp,I12.bmp,0.76166,14
i12_14_2.bmp,I12.bmp,0.84848,14
i12_14_3.bmp,I12.bmp,0.61649,14
i12_14_4.bmp,I12.bmp,0.6069,14
i12_14_5.bmp,I12.bmp,0.47694,14
i12_15_1.bmp,I12.bmp,0.46725,15
i12_15_2.bmp,I12.bmp,0.4693,15
i12_15_3.bmp,I12.bmp,0.48989,15
i12_15_4.bmp,I12.bmp,0.55029,15
i12_15_5.bmp,I12.bmp,0.61683,15
i12_16_1.bmp,I12.bmp,0.90132,16
i12_16_2.bmp,I12.bmp,0.86847,16
i12_16_3.bmp,I12.bmp,0.83338,16
i12_16_4.bmp,I12.bmp,0.84177,16
i12_16_5.bmp,I12.bmp,0.77931,16
i12_17_1.bmp,I12.bmp,0.86358,17
i12_17_2.bmp,I12.bmp,0.94284,17
i12_17_3.bmp,I12.bmp,0.65526,17
i12_17_4.bmp,I12.bmp,0.86358,17
i12_17_5.bmp,I12.bmp,0.54274,17
i12_18_1.bmp,I12.bmp,0.77543,18
i12_18_2.bmp,I12.bmp,0.73279,18
i12_18_3.bmp,I12.bmp,0.6824,18
i12_18_4.bmp,I12.bmp,0.60874,18
i12_18_5.bmp,I12.bmp,0.58161,18
i12_19_1.bmp,I12.bmp,0.78706,19
i12_19_2.bmp,I12.bmp,0.75605,19
i12_19_3.bmp,I12.bmp,0.72504,19
i12_19_4.bmp,I12.bmp,0.64088,19
i12_19_5.bmp,I12.bmp,0.54274,19
i12_20_1.bmp,I12.bmp,0.76607,20
i12_20_2.bmp,I12.bmp,0.72224,20
i12_20_3.bmp,I12.bmp,0.60099,20
i12_20_4.bmp,I12.bmp,0.48234,20
i12_20_5.bmp,I12.bmp,0.36764,20
i12_21_1.bmp,I12.bmp,0.70504,21
i12_21_2.bmp,I12.bmp,0.67464,21
i12_21_3.bmp,I12.bmp,0.54274,21
i12_21_4.bmp,I12.bmp,0.39951,21
i12_21_5.bmp,I12.bmp,0.2521,21
i12_22_1.bmp,I12.bmp,0.71825,22
i12_22_2.bmp,I12.bmp,0.70127,22
i12_22_3.bmp,I12.bmp,0.62037,22
i12_22_4.bmp,I12.bmp,0.46725,22
i12_22_5.bmp,I12.bmp,0.34126,22
i12_23_1.bmp,I12.bmp,0.83358,23
i12_23_2.bmp,I12.bmp,0.85225,23
i12_23_3.bmp,I12.bmp,0.6673,23
i12_23_4.bmp,I12.bmp,0.42267,23
i12_23_5.bmp,I12.bmp,0.28229,23
i12_24_1.bmp,I12.bmp,0.80645,24
i12_24_2.bmp,I12.bmp,0.59324,24
i12_24_3.bmp,I12.bmp,0.40685,24
i12_24_4.bmp,I12.bmp,0.24832,24
i12_24_5.bmp,I12.bmp,0.02338,24
I13_01_1.bmp,I13.bmp,0.75912,1
i13_01_2.bmp,I13.bmp,0.74336,1
i13_01_3.bmp,I13.bmp,0.6924,1
i13_01_4.bmp,I13.bmp,0.65238,1
i13_01_5.bmp,I13.bmp,0.54238,1
i13_02_1.bmp,I13.bmp,0.72679,2
i13_02_2.bmp,I13.bmp,0.75936,2
i13_02_3.bmp,I13.bmp,0.77246,2
i13_02_4.bmp,I13.bmp,0.74045,2
i13_02_5.bmp,I13.bmp,0.63459,2
i13_03_1.bmp,I13.bmp,0.70289,3
i13_03_2.bmp,I13.bmp,0.69264,3
i13_03_3.bmp,I13.bmp,0.56287,3
i13_03_4.bmp,I13.bmp,0.49115,3
i13_03_5.bmp,I13.bmp,0.36138,3
i13_04_1.bmp,I13.bmp,0.78735,4
i13_04_2.bmp,I13.bmp,0.75053,4
i13_04_3.bmp,I13.bmp,0.76245,4
i13_04_4.bmp,I13.bmp,0.74537,4
i13_04_5.bmp,I13.bmp,0.67215,4
i13_05_1.bmp,I13.bmp,0.73362,5
i13_05_2.bmp,I13.bmp,0.68923,5
i13_05_3.bmp,I13.bmp,0.75578,5
i13_05_4.bmp,I13.bmp,0.56287,5
i13_05_5.bmp,I13.bmp,0.40919,5
i13_06_1.bmp,I13.bmp,0.61785,6
i13_06_2.bmp,I13.bmp,0.57565,6
i13_06_3.bmp,I13.bmp,0.49115,6
i13_06_4.bmp,I13.bmp,0.45891,6
i13_06_5.bmp,I13.bmp,0.40919,6
i13_07_1.bmp,I13.bmp,0.78639,7
i13_07_2.bmp,I13.bmp,0.72788,7
i13_07_3.bmp,I13.bmp,0.63117,7
i13_07_4.bmp,I13.bmp,0.455,7
i13_07_5.bmp,I13.bmp,0.37104,7
i13_08_1.bmp,I13.bmp,0.65508,8
i13_08_2.bmp,I13.bmp,0.53213,8
i13_08_3.bmp,I13.bmp,0.41302,8
i13_08_4.bmp,I13.bmp,0.33549,8
i13_08_5.bmp,I13.bmp,0.21453,8
i13_09_1.bmp,I13.bmp,0.69289,9
i13_09_2.bmp,I13.bmp,0.64904,9
i13_09_3.bmp,I13.bmp,0.42222,9
i13_09_4.bmp,I13.bmp,0.276,9
i13_09_5.bmp,I13.bmp,0.0352,9
i13_10_1.bmp,I13.bmp,0.75245,10
i13_10_2.bmp,I13.bmp,0.74911,10
i13_10_3.bmp,I13.bmp,0.60709,10
i13_10_4.bmp,I13.bmp,0.43222,10
i13_10_5.bmp,I13.bmp,0.13201,10
I13_11_1.BMP,I13.bmp,0.7291,11
i13_11_2.bmp,I13.bmp,0.7291,11
i13_11_3.bmp,I13.bmp,0.638,11
i13_11_4.bmp,I13.bmp,0.589,11
i13_11_5.bmp,I13.bmp,0.30674,11
i13_12_1.bmp,I13.bmp,0.71575,12
i13_12_2.bmp,I13.bmp,0.74577,12
i13_12_3.bmp,I13.bmp,0.69907,12
i13_12_4.bmp,I13.bmp,0.71996,12
i13_12_5.bmp,I13.bmp,0.68923,12
I13_13_1.BMP,I13.bmp,0.74244,13
i13_13_2.bmp,I13.bmp,0.67215,13
i13_13_3.bmp,I13.bmp,0.65238,13
i13_13_4.bmp,I13.bmp,0.48649,13
i13_13_5.bmp,I13.bmp,0.31015,13
i13_14_1.bmp,I13.bmp,0.7746,14
i13_14_2.bmp,I13.bmp,0.74045,14
i13_14_3.bmp,I13.bmp,0.78826,14
i13_14_4.bmp,I13.bmp,0.68573,14
i13_14_5.bmp,I13.bmp,0.53555,14
i13_15_1.bmp,I13.bmp,0.35705,15
i13_15_2.bmp,I13.bmp,0.37804,15
i13_15_3.bmp,I13.bmp,0.40236,15
i13_15_4.bmp,I13.bmp,0.47749,15
i13_15_5.bmp,I13.bmp,0.49698,15
i13_16_1.bmp,I13.bmp,0.76912,16
i13_16_2.bmp,I13.bmp,0.72242,16
i13_16_3.bmp,I13.bmp,0.74537,16
i13_16_4.bmp,I13.bmp,0.58094,16
i13_16_5.bmp,I13.bmp,0.60234,16
i13_17_1.bmp,I13.bmp,0.60901,17
i13_17_2.bmp,I13.bmp,0.91589,17
i13_17_3.bmp,I13.bmp,0.49894,17
i13_17_4.bmp,I13.bmp,0.89588,17
i13_17_5.bmp,I13.bmp,0.33606,17
i13_18_1.bmp,I13.bmp,0.53197,18
i13_18_2.bmp,I13.bmp,0.50227,18
i13_18_3.bmp,I13.bmp,0.41602,18
i13_18_4.bmp,I13.bmp,0.37346,18
i13_18_5.bmp,I13.bmp,0.35705,18
i13_19_1.bmp,I13.bmp,0.71738,19
i13_19_2.bmp,I13.bmp,0.71996,19
i13_19_3.bmp,I13.bmp,0.7291,19
i13_19_4.bmp,I13.bmp,0.61243,19
i13_19_5.bmp,I13.bmp,0.56231,19
i13_20_1.bmp,I13.bmp,0.77913,20
i13_20_2.bmp,I13.bmp,0.69606,20
i13_20_3.bmp,I13.bmp,0.75753,20
i13_20_4.bmp,I13.bmp,0.72338,20
i13_20_5.bmp,I13.bmp,0.71575,20
i13_21_1.bmp,I13.bmp,0.77579,21
i13_21_2.bmp,I13.bmp,0.76094,21
i13_21_3.bmp,I13.bmp,0.69606,21
i13_21_4.bmp,I13.bmp,0.64237,21
i13_21_5.bmp,I13.bmp,0.46383,21
i13_22_1.bmp,I13.bmp,0.74387,22
i13_22_2.bmp,I13.bmp,0.65091,22
i13_22_3.bmp,I13.bmp,0.53563,22
i13_22_4.bmp,I13.bmp,0.38552,22
i13_22_5.bmp,I13.bmp,0.31214,22
i13_23_1.bmp,I13.bmp,0.77579,23
i13_23_2.bmp,I13.bmp,0.7391,23
i13_23_3.bmp,I13.bmp,0.74694,23
i13_23_4.bmp,I13.bmp,0.68907,23
i13_23_5.bmp,I13.bmp,0.71242,23
i13_24_1.bmp,I13.bmp,0.74577,24
i13_24_2.bmp,I13.bmp,0.70972,24
i13_24_3.bmp,I13.bmp,0.59567,24
i13_24_4.bmp,I13.bmp,0.51895,24
i13_24_5.bmp,I13.bmp,0.37845,24
I14_01_1.bmp,I14.bmp,0.81032,1
i14_01_2.bmp,I14.bmp,0.782,1
i14_01_3.bmp,I14.bmp,0.65052,1
i14_01_4.bmp,I14.bmp,0.58404,1
i14_01_5.bmp,I14.bmp,0.5031,1
i14_02_1.bmp,I14.bmp,0.82195,2
i14_02_2.bmp,I14.bmp,0.81388,2
i14_02_3.bmp,I14.bmp,0.79305,2
i14_02_4.bmp,I14.bmp,0.70232,2
i14_02_5.bmp,I14.bmp,0.61466,2
i14_03_1.bmp,I14.bmp,0.71029,3
i14_03_2.bmp,I14.bmp,0.60099,3
i14_03_3.bmp,I14.bmp,0.50709,3
i14_03_4.bmp,I14.bmp,0.40748,3
i14_03_5.bmp,I14.bmp,0.33738,3
i14_04_1.bmp,I14.bmp,0.82993,4
i14_04_2.bmp,I14.bmp,0.77403,4
i14_04_3.bmp,I14.bmp,0.75411,4
i14_04_4.bmp,I14.bmp,0.63322,4
i14_04_5.bmp,I14.bmp,0.54295,4
i14_05_1.bmp,I14.bmp,0.83358,5
i14_05_2.bmp,I14.bmp,0.76768,5
i14_05_3.bmp,I14.bmp,0.67841,5
i14_05_4.bmp,I14.bmp,0.56222,5
i14_05_5.bmp,I14.bmp,0.39941,5
i14_06_1.bmp,I14.bmp,0.69435,6
i14_06_2.bmp,I14.bmp,0.58677,6
i14_06_3.bmp,I14.bmp,0.54295,6
i14_06_4.bmp,I14.bmp,0.50709,6
i14_06_5.bmp,I14.bmp,0.41944,6
i14_07_1.bmp,I14.bmp,0.78599,7
i14_07_2.bmp,I14.bmp,0.74614,7
i14_07_3.bmp,I14.bmp,0.57881,7
i14_07_4.bmp,I14.bmp,0.48318,7
i14_07_5.bmp,I14.bmp,0.3839,7
i14_08_1.bmp,I14.bmp,0.74442,8
i14_08_2.bmp,I14.bmp,0.61865,8
i14_08_3.bmp,I14.bmp,0.46531,8
i14_08_4.bmp,I14.bmp,0.37227,8
i14_08_5.bmp,I14.bmp,0.19395,8
i14_09_1.bmp,I14.bmp,0.83358,9
i14_09_2.bmp,I14.bmp,0.81032,9
i14_09_3.bmp,I14.bmp,0.61068,9
i14_09_4.bmp,I14.bmp,0.38002,9
i14_09_5.bmp,I14.bmp,0.21624,9
i14_10_1.bmp,I14.bmp,0.79396,10
i14_10_2.bmp,I14.bmp,0.7063,10
i14_10_3.bmp,I14.bmp,0.57482,10
i14_10_4.bmp,I14.bmp,0.4035,10
i14_10_5.bmp,I14.bmp,0.23217,10
I14_11_1.BMP,I14.bmp,0.82195,11
i14_11_2.bmp,I14.bmp,0.75013,11
i14_11_3.bmp,I14.bmp,0.57385,11
i14_11_4.bmp,I14.bmp,0.40748,11
i14_11_5.bmp,I14.bmp,0.14964,11
i14_12_1.bmp,I14.bmp,0.79869,12
i14_12_2.bmp,I14.bmp,0.77521,12
i14_12_3.bmp,I14.bmp,0.54716,12
i14_12_4.bmp,I14.bmp,0.55835,12
i14_12_5.bmp,I14.bmp,0.42267,12
I14_13_1.BMP,I14.bmp,0.68627,13
i14_13_2.bmp,I14.bmp,0.61466,13
i14_13_3.bmp,I14.bmp,0.48469,13
i14_13_4.bmp,I14.bmp,0.40748,13
i14_13_5.bmp,I14.bmp,0.24014,13
i14_14_1.bmp,I14.bmp,0.83358,14
i14_14_2.bmp,I14.bmp,0.78319,14
i14_14_3.bmp,I14.bmp,0.63857,14
i14_14_4.bmp,I14.bmp,0.56287,14
i14_14_5.bmp,I14.bmp,0.4488,14
i14_15_1.bmp,I14.bmp,0.38778,15
i14_15_2.bmp,I14.bmp,0.44592,15
i14_15_3.bmp,I14.bmp,0.47146,15
i14_15_4.bmp,I14.bmp,0.48469,15
i14_15_5.bmp,I14.bmp,0.53509,15
i14_16_1.bmp,I14.bmp,0.79305,16
i14_16_2.bmp,I14.bmp,0.82195,16
i14_16_3.bmp,I14.bmp,0.72622,16
i14_16_4.bmp,I14.bmp,0.70699,16
i14_16_5.bmp,I14.bmp,0.54306,16
i14_17_1.bmp,I14.bmp,0.74055,17
i14_17_2.bmp,I14.bmp,0.88786,17
i14_17_3.bmp,I14.bmp,0.55888,17
i14_17_4.bmp,I14.bmp,0.8142,17
i14_17_5.bmp,I14.bmp,0.43042,17
i14_18_1.bmp,I14.bmp,0.73567,18
i14_18_2.bmp,I14.bmp,0.70232,18
i14_18_3.bmp,I14.bmp,0.63459,18
i14_18_4.bmp,I14.bmp,0.56006,18
i14_18_5.bmp,I14.bmp,0.5031,18
i14_19_1.bmp,I14.bmp,0.73567,19
i14_19_2.bmp,I14.bmp,0.69833,19
i14_19_3.bmp,I14.bmp,0.67841,19
i14_19_4.bmp,I14.bmp,0.52667,19
i14_19_5.bmp,I14.bmp,0.42831,19
i14_20_1.bmp,I14.bmp,0.78599,20
i14_20_2.bmp,I14.bmp,0.76768,20
i14_20_3.bmp,I14.bmp,0.74216,20
i14_20_4.bmp,I14.bmp,0.56685,20
i14_20_5.bmp,I14.bmp,0.4343,20
i14_21_1.bmp,I14.bmp,0.72504,21
i14_21_2.bmp,I14.bmp,0.7063,21
i14_21_3.bmp,I14.bmp,0.61649,21
i14_21_4.bmp,I14.bmp,0.5031,21
i14_21_5.bmp,I14.bmp,0.34513,21
i14_22_1.bmp,I14.bmp,0.74055,22
i14_22_2.bmp,I14.bmp,0.73567,22
i14_22_3.bmp,I14.bmp,0.69037,22
i14_22_4.bmp,I14.bmp,0.53487,22
i14_22_5.bmp,I14.bmp,0.43537,22
i14_23_1.bmp,I14.bmp,0.82981,23
i14_23_2.bmp,I14.bmp,0.82971,23
i14_23_3.bmp,I14.bmp,0.77005,23
i14_23_4.bmp,I14.bmp,0.6824,23
i14_23_5.bmp,I14.bmp,0.36366,23
i14_24_1.bmp,I14.bmp,0.84521,24
i14_24_2.bmp,I14.bmp,0.76607,24
